200000,-35.01402726177549
400000,-67.84775660758805
600000,-14.164911690357263
800000,-14.207349529448406
1000000,-18.202985168390168
1200000,-18.21375403240757
1400000,-17.769247368895773
1600000,-7.570279677477896
1800000,-43.75502182878718
2000000,-37.14709806669383
2200000,-31.091659205726597
2400000,-23.614917338244428
2600000,-17.30992902031164
2800000,-21.82264736362243
3000000,-8.271179124031285
3200000,-11.131552091062535
3400000,-1.7232118489788897
3600000,-14.67566905091326
3800000,-0.5159160308668395
4000000,-0.33524605076503006
4200000,0.22751546607427783
4400000,-8.607890802702306
4600000,-9.8213213534486
4800000,1.8606688636883921
5000000,-0.7387023909422236
5200000,4.263535879230352
5400000,0.44468353881477174
5600000,-5.210297499170906
5800000,8.729744253074035
6000000,4.961134603062822
6200000,11.556909562521666
6400000,-11.92378556455828
6600000,23.757541388549882
6800000,12.279203309226345
7000000,14.232576995079663
7200000,4.688553730813643
7400000,5.969256524262382
7600000,-11.758890099472346
7800000,-35.84976460368872
8000000,-13.97215210085097
8200000,-13.523578654350928
8400000,-10.978711883325394
8600000,0.3919497726130349
8800000,19.55569783747169
9000000,24.033528987391673
9200000,35.383986761661546
9400000,38.42057182740736
9600000,23.048512783376143
9800000,41.0672907376244
10000000,66.05548710106144
10200000,63.18371866522921
10400000,104.91996197991769
10600000,159.0878537256404
10800000,197.04691606575096
11000000,171.4799428275229
11200000,175.63459786995273
11400000,208.15914797256806
11600000,233.72136422754093
11800000,195.47226810511827
12000000,206.2980767773145
12200000,239.89524540301852
12400000,267.7602757986509
12600000,258.1699405166502
12800000,264.3493536506718
13000000,274.1470035880125
13200000,226.19897570776467
13400000,220.81464965521715
13600000,181.96088545986518
13800000,183.0051566856855
14000000,189.54589017666586
14200000,212.04161221709984
14400000,181.4922646200716
14600000,179.74750247172318
14800000,221.16940733018862
15000000,231.8221483762171
15200000,255.11901138415263
15400000,247.98600623790745
15600000,265.0860123394857
15800000,274.22975664062795
16000000,267.2696171963706
16200000,233.15138971358965
16400000,298.3567800866734
16600000,318.1279829260499
16800000,222.47141081888415
17000000,212.99842791323636
17200000,291.00946710700345
17400000,305.2561366431136
17600000,318.5119343519002
17800000,322.77292394428497
18000000,338.03977916337624
18200000,356.3480686541663
18400000,375.89579588382935
18600000,344.9919806522641
18800000,356.3260807729655
19000000,368.00854189683145
19200000,322.3665821943509
19400000,374.8894234899168
19600000,408.39734067220047
19800000,434.94171435518626
20000000,499.93868907089615
20200000,472.0455783265894
20400000,506.86969691388805
20600000,547.1854270543378
20800000,537.1456803163346
21000000,510.59057281627815
21200000,540.3659094768035
21400000,523.9132609964738
21600000,484.77763519964014
21800000,542.0905363498894
22000000,547.2957334825293
22200000,497.10968521970335
22400000,514.8396774593847
22600000,364.0801982067871
22800000,532.8642941668663
23000000,336.3501494950794
23200000,498.73068073861117
23400000,439.5630470130551
23600000,391.1065895968854
23800000,395.9625910511801
24000000,476.1943385535183
24200000,511.2915095517871
24400000,481.6582640611859
24600000,461.7654046313722
24800000,494.89974749928655
25000000,450.0420068915726
25200000,500.2732520442879
25400000,551.7942737355827
25600000,449.68023881605706
25800000,446.3491994391673
26000000,373.7767337152842
26200000,293.03697837414705
